concept,cluster_graph,cluster_embed,degree,pagerank
pandemic,7,3,1,0.0006001674046014645
act governs the calculation and disclosure of apr,7,3,1,0.0006001674046014645
dollars were legal tender in the united states,7,3,1,0.0006001674046014645
shareholders of corporations face double taxation,7,3,1,0.0006001674046014645
corporate profits and taxes on distribution of dividends,7,3,1,0.0006001674046014645
where subsequent rules have modified their regulatory requirements,7,3,1,0.0006001674046014645
stock,8,4,7,0.003711785635643357
the type of stock,8,3,1,0.0008511671002010252
shareholder determines the rights and benefits of ownership,8,3,1,0.0008511671002010252
preferred stock rights have precedence over common stock,8,3,1,0.0004997675263616402
in the uk,8,3,1,0.0004997675263616402
the holder of stock,8,3,1,0.0004997675263616402
have a claim to part of the company,8,3,1,0.0004997675263616402
dividends to systematically buy small amounts of stock,8,3,1,0.0004997675263616402
riskier investments,9,3,1,0.0009891196834817012
these companies tend to be newer,9,3,1,0.0009891196834817012
analysis,10,3,2,0.001442897342175311
earning ratio calculator,10,3,1,0.0007622308541348967
and precedent transaction analysis,10,3,1,0.0007622308541348967
years,11,3,4,0.002350452659562529
as an example,11,3,1,0.0006487864394614943
and earnings are measured in dollars per year,11,3,1,0.0006487864394614943
the ratio is measured in years,11,3,1,0.0006487864394614943
it gives the interest on,11,3,1,0.0006487864394614943
net income,12,3,2,0.001442897342175311
instead of net income,12,3,1,0.0007622308541348967
for the payout ratio is as follows,12,3,1,0.0007622308541348967
this is the convention followed in this article,13,0,1,0.0009891196834817012
followed in this article,13,0,1,0.0009891196834817012
the market,14,3,5,0.0028042303182561385
hedging against any changes in the market,14,3,1,0.0009445839591965194
of the risk and future growth in earnings,14,3,1,0.0005464759558593873
the per depends on the market,14,3,1,0.0005464759558593873
the same for all participants in the market,14,3,1,0.0005464759558593873
because so many cryptocurrencies are on the market,14,3,1,0.0005464759558593873
a listed company,15,3,2,0.001442897342175311
are in relation to that of other companies,15,3,1,0.0007622308541348967
the per of a listed company,15,3,1,0.0007622308541348967
its portfolio large,16,3,3,0.0018966750008689202
the upper left quadrant of the style box,16,3,1,0.0006866012443526283
but have recently seen their share prices fall,16,3,1,0.0006866012443526283
value fund might include in its portfolio large,16,3,1,0.0006866012443526283
and minimum return is part of the fixed,17,3,1,0.0009891196834817012
the fixed,17,3,1,0.0009891196834817012
for example,18,3,15,0.007342006905192235
save until you accumulate a target investment amount,18,3,1,0.0008846489810729798
target date fund,18,3,1,0.0008846489810729798
s fall,18,3,1,0.0005165084667976175
to be the payment for the next year,18,3,1,0.0005165084667976175
last year and whose shares currently sell for,18,3,1,0.0005165084667976175
fee,18,3,1,0.0005165084667976175
and below and excludes all mortgages,18,3,1,0.0005165084667976175
money factor is usually given as a decimal,18,3,1,0.0005165084667976175
apr or the ear equivalent of,18,3,1,0.0005165084667976175
bonds can be readily priced using these equations,18,3,1,0.0005165084667976175
see the example below,18,3,1,0.0005165084667976175
can distribute dividends to its vehicle insurance policyholders,18,3,1,0.0005165084667976175
the same thing as an oil futures contract,18,3,1,0.0005165084667976175
and april contracts are trading at,18,3,1,0.0005165084667976175
as payment for validating transactions and opening blocks,18,3,1,0.0005165084667976175
about,19,2,4,0.0023504526595625286
the fund has returned an average of about,19,2,1,0.0012921816369548013
or earnings yield of about,19,2,1,0.0004343213736303917
e ratio of about,19,2,1,0.0004343213736303917
term returns for stocks of about,19,2,1,0.0004343213736303917
the s,20,3,2,0.001442897342175311
the recent year end values of the s,20,3,1,0.0007622308541348967
the dividend yield on the s,20,1,1,0.0007622308541348967
turn,21,3,2,0.001442897342175311
through higher and more sustained earnings growth rates,21,3,1,0.0007622308541348967
etf shares in the market for a profit,21,3,1,0.0007622308541348967
even in the short term,22,3,1,0.0009891196834817012
the short term,22,3,1,0.0009891196834817012
several ways,23,4,6,0.0030397356843625788
advance,23,3,3,0.0016611696347624786
can also be expressed in several ways,23,3,2,0.001100525770706791
annually in advance,23,3,1,0.0005953219430041643
time fees paid in advance,23,3,1,0.0005953219430041643
in cash or debt rather than in stock,23,3,1,0.0005798243717953667
this can influence business decisions in several ways,23,4,1,0.0005798243717953667
annual rate in advance,23,3,1,0.0005798243717953667
is not trained in the mathematics of finance,23,3,1,0.0005798243717953667
bonds vary from stocks in several ways,23,4,1,0.0005798243717953667
therefore,24,3,4,0.0023504526595625286
cents,24,3,1,0.0008989956829311139
s delta would increase or decrease by,24,4,1,0.0008989956829311139
if earnings stay the same,24,3,1,0.00039857719599187475
tax expenses,24,3,1,0.00039857719599187475
to replicate the performance of a specific index,25,3,1,0.0009891196834817012
a specific index,25,3,1,0.0009891196834817012
theory,26,3,5,0.002804230318256138
wealth distributed among many parties on a blockchain,26,3,1,0.0011720742468177374
e ratios over a period of several years,26,3,1,0.0004896033839540825
one could formulate something of a standardized p,26,3,1,0.0004896033839540825
if given the alternative of holding cash,26,3,1,0.0004896033839540825
to compare the apr of the same product,26,3,1,0.0004896033839540825
return on investment,27,3,3,0.0018966750008689202
the inverse of price,27,3,1,0.0006866012443526283
present value of growth opportunities,27,3,1,0.0006866012443526283
growth opportunities,27,3,1,0.0006866012443526283
annual rate means that the compounding frequency is,28,3,1,0.0009891196834817012
with time periods measured in months,28,3,1,0.0009891196834817012
one year,29,5,3,0.0018966750008689202
payable up to the end of one year,29,3,1,0.0006866012443526283
thinks oil will be higher in one year,29,3,1,0.0006866012443526283
opt not to lock in a price now,29,3,1,0.0006866012443526283
interest allowable on loans,30,3,2,0.001442897342175311
the maximum rate of interest allowable on loans,30,3,1,0.0007622308541348967
such as the valuation of property leases,30,3,1,0.0007622308541348967
them aren,31,3,1,0.0009891196834817012
the returns on them aren,31,3,1,0.0009891196834817012
plus compounded interest,32,3,1,0.0009891196834817012
the total accumulated value,32,3,1,0.0009891196834817012
right,33,3,1,0.0009891196834817012
displaystyle a,33,3,1,0.0009891196834817012
annual rate approaches an upper limit of er,34,3,2,0.001442897342175311
compounding periods per year increases without limit,34,3,1,0.0007622308541348967
of compounding periods per year increases without limit,34,3,1,0.0007622308541348967
p 0 e r,35,3,1,0.0009891196834817012
0 e r t,35,3,1,0.0009891196834817012
displaystyle,36,3,3,0.0017678251253126272
aligned,36,3,2,0.0012144463845080592
its dividend yield would be calculated as follows,36,3,1,0.0006641919003443848
delta,36,4,1,0.0006495675036217178
monthly finance fee,36,3,1,0.0006495675036217178
is the interest rate with compounding frequency n,37,3,1,0.0009891196834817012
from one compounding basis to another compounding basis,37,4,1,0.0009891196834817012
displaystyle n,38,3,1,0.0009891196834817012
an exact formula for the monthly payment,38,3,1,0.0009891196834817012
specific industries,39,3,1,0.0009891196834817012
to profit from the performance of specific industries,39,4,1,0.0009891196834817012
displaystyle t,40,3,1,0.0009891196834817012
for a,40,3,1,0.0009891196834817012
companies and sectors that meet preset criteria,41,3,1,0.0009891196834817012
in companies and sectors that meet preset criteria,41,3,1,0.0009891196834817012
industries like tobacco,42,3,1,0.0009891196834817012
t invest in industries like tobacco,42,3,1,0.0009891196834817012
months,43,3,2,0.001442897342175311
displaystyle m,43,3,1,0.0007622308541348967
it will be ready for delivery in,43,3,1,0.0007622308541348967
frac,44,3,4,0.002238426480618038
ratio,44,3,2,0.001175307002723288
sustainable growth rate,44,3,1,0.0006473682037325829
displaystyle c,44,3,1,0.0006245388046054326
let,44,3,1,0.0006245388046054326
displaystyle i,44,3,1,0.0006245388046054326
if two or more types of deposits occur,45,3,1,0.0009891196834817012
deposits occur,45,3,1,0.0009891196834817012
return,46,3,7,0.003379002542412586
rate of return,46,3,6,0.002693718228272499
rate of return on investment,46,3,2,0.0009216229910306742
amount of each recurring deposit is not known,46,3,2,0.0009216229910306742
s expected internal rate of return,46,3,1,0.000558809857348308
and repayment of the par value at maturity,46,3,1,0.000558809857348308
thus equal to its internal rate of return,46,3,1,0.000558809857348308
an assumption of zero prepayment and zero default,46,3,1,0.000558809857348308
invested to earn a positive rate of return,46,3,1,0.000558809857348308
free rate of return,46,3,1,0.000558809857348308
cost of equity,46,3,1,0.000529909996141944
debt or any number of other analogous concepts,46,3,1,0.000529909996141944
calculations can be either the variable solved for,46,3,1,0.000529909996141944
dividend payout ratio,47,3,1,0.0009891196834817012
yield is related to the earnings yield via,47,3,1,0.0009891196834817012
however,48,3,15,0.007136843424992372
and,48,3,5,0.0025582904636898872
that will help determine your overall returns,48,3,1,0.001497852596402251
all,48,3,3,0.001331501431556266
there are some crucial differences,48,3,1,0.0012729384890889182
from age,48,4,1,0.0009384113068154171
capital gains are taxed at a lower rate,48,4,2,0.000817119847650387
billion,48,3,1,0.0007409004682421267
nor should business fundamentals provide actionable information,48,3,1,0.0005981961671489204
remember that this is just a simplified example,48,0,1,0.0005981961671489204
people who are,48,3,1,0.0005433896296688362
capital growth may prefer a lower payout ratio,48,4,1,0.0005218315557581355
companies on the index,48,3,1,0.00043107295106822137
the fund holds shares of all,48,3,1,0.00043107295106822137
the dividend might be lowered or even eliminated,48,3,1,0.00037328205983558783
may under some circumstances be passed or reduced,48,3,1,0.00037328205983558783
the monthly payment would be,48,3,1,0.00037328205983558783
paying stocks,48,3,1,0.00037328205983558783
from the corporate bond,48,4,1,0.00037328205983558783
there are also important differences,48,3,1,0.00037328205983558783
exchanges and online brokerage firms that offer cryptocurrency,48,3,1,0.00037328205983558783
cryptocurrencies are not issued by any government entity,48,3,1,0.00037328205983558783
hence there are at least two possible,48,3,1,0.0003458787910955457
dividend ratio times the dpr,49,3,1,0.0009891196834817012
by earnings yield times the dividend payout ratio,49,3,1,0.0009891196834817012
time,50,3,2,0.001442897342175311
and length of time,50,3,1,0.0007622308541348967
s performance over time,50,3,1,0.0007622308541348967
the future,51,3,4,0.0023504526595625286
s price will move in the future,51,3,1,0.0008989956829311139
able to invest more money in the future,51,3,1,0.0008989956829311139
for money now over money in the future,51,3,1,0.00039857719599187475
worth more than a dollar in the future,51,3,1,0.00039857719599187475
is sometimes given in the event of default,52,3,1,0.0009891196834817012
the event of default,52,3,1,0.0009891196834817012
when researching the returns of a mutual fund,53,3,3,0.0018966750008689202
returns from a mutual fund in three ways,53,4,1,0.0006866012443526283
or the net change in value,53,3,1,0.0006866012443526283
three ways,53,4,1,0.0006866012443526283
due to its global macroeconomic and financial significance,54,3,1,0.0009891196834817012
this regard,54,0,1,0.0009891196834817012
rate,55,3,6,0.0030784325204124556
internal rate of return,55,3,5,0.002541122852341855
its global macroeconomic and financial significance,55,3,1,0.0006685001101142203
capital budgeting,55,3,1,0.000580235888922415
modified internal rate of return,55,3,1,0.000580235888922415
many formal methods are used in capital budgeting,55,3,1,0.000580235888922415
list of financial performance measures stock valuation metrics,55,3,1,0.000580235888922415
and internal rate of return,55,3,1,0.0005678293699351302
where p is the inflation rate,55,3,1,0.0005678293699351302
pe is the expected inflation rate,55,3,1,0.0005678293699351302
determines the payment is called the coupon rate,55,3,1,0.0005678293699351302
factors into account compounding frequencies of products,56,3,1,0.0009891196834817012
products,56,3,1,0.0009891196834817012
is the ratio of the annual coupon amount,57,3,2,0.001442897342175311
annual coupon divided by its current market price,57,3,1,0.0007622308541348967
per unit of par value,57,3,1,0.0007622308541348967
developed economies,58,3,2,0.001442897342175311
concurrently with economic growth to safeguard economic momentum,58,3,1,0.0007622308541348967
the overall market at least in developed economies,58,3,1,0.0007622308541348967
interest rates on prime credits in the late,59,3,1,0.0009891196834817012
prime credits in the late,59,3,1,0.0009891196834817012
the late,60,3,2,0.001442897342175311
real interest rates were deemed certificates of confiscation,60,3,1,0.0007622308541348967
dow as the dow theory in the late,60,3,1,0.0007622308541348967
likewise,61,3,3,0.0018966750008689202
as savers will instead hold cash,61,3,1,0.0006866012443526283
s assets to pay their creditors,61,3,1,0.0006866012443526283
to earn just,61,3,1,0.0006866012443526283
the past,62,3,4,0.002350452659562528
home was considered an asset in the past,62,3,1,0.0009823987640876527
less of an asset than they once did,62,3,1,0.0009823987640876527
interest rates have been proposed in the past,62,3,1,0.0003151741148353347
notably in the late,62,3,1,0.0003151741148353347
tax on holding money,63,3,2,0.0009891196834817012
holding money,63,3,2,0.0009891196834817012
component of his freiwirtschaft,63,3,2,0.0009891196834817012
was proposed by federal reserve employee marvin goodfriend,64,3,2,0.001442897342175311
on how long the bill had been held,64,3,1,0.0007622308541348967
to be implemented via magnetic strips on bills,64,3,1,0.0007622308541348967
loss of paper cash holdings to hoarders,65,3,3,0.0018966750008689202
existing paper currency via a serial number lottery,65,3,1,0.0006866012443526283
last two digits on the note for a,65,3,1,0.0006866012443526283
serial number end in that digit are worthless,65,3,1,0.0006866012443526283
july,66,3,2,0.001442897342175311
the interest rate on its one,66,3,1,0.0007622308541348967
provisions of the mortgage disclosure improvement act of,66,3,1,0.0007622308541348967
the economy and hence output and employment,67,3,1,0.0009891196834817012
in the economy and hence output and employment,67,3,1,0.0009891196834817012
capital,68,3,7,0.0032791058598907108
cost of capital,68,3,2,0.0009505286050661442
of finance topics understanding dividend yields by investopedia,68,1,2,0.0009505286050661442
form an expectation of inflation in the future,68,3,1,0.0005465588795661219
free cost of capital,68,3,1,0.0005465588795661219
costs according to the theory of rational expectations,68,3,1,0.0005465588795661219
an roe is a measure of management,68,3,1,0.0005465588795661219
as with return on capital,68,3,1,0.0005465588795661219
and optimal policy design,69,3,1,0.0009891196834817012
affect monetary policy transmission and optimal policy design,69,3,1,0.0009891196834817012
for instance,70,3,6,0.003258007976949748
limits are higher for married couples filing jointly,70,3,1,0.000941402836033292
year loan commands a greater liquidity premium,70,5,1,0.0005448853942777736
is only approximate,70,3,1,0.0005448853942777736
recommendation,70,3,1,0.0005448853942777736
private firms that have no frequently quoted price,70,3,1,0.0005448853942777736
whereas bonds generally pay interest every quarter,70,3,1,0.0005448853942777736
is the nominal interest rate on a short,71,3,1,0.0009891196834817012
the nominal interest rate on a given investment,71,3,1,0.0009891196834817012
reality,72,3,3,0.0018966750008689202
the relationship is,72,3,1,0.0006866012443526283
other factors to be of use by itself,72,3,1,0.0006866012443526283
to justify the higher costs of active management,72,3,1,0.0006866012443526283
meant to ensure accountability and fairness for investors,73,3,1,0.0009891196834817012
transparency,73,3,1,0.0009891196834817012
investments,74,3,2,0.001442897342175311
used to calculate the dividend earning on investments,74,1,1,0.0007622308541348967
be used to value heterogeneous portfolios of investments,74,3,1,0.0007622308541348967
investors may find a higher dividend yield unattractive,75,3,1,0.0009891196834817012
perhaps because it increases their tax bill,75,3,1,0.0009891196834817012
highest ever dow jones dividend yield occurred in,76,3,1,0.0009891196834817012
when it yielded only,76,3,1,0.0009891196834817012
future dividends,77,3,2,0.001442897342175311
trailing dividend can be indicative of future dividends,77,3,1,0.0007622308541348967
that may not occur again in the future,77,3,1,0.0007622308541348967
similarly,78,3,2,0.0014428973421753105
manufacturing company may need oil for making widgets,78,3,1,0.0009668518213391106
the yield would be assumed to be zero,78,3,1,0.0005576098869306829
other words,79,3,10,0.005073118611724186
sensitivity of the option relative to the underlying,79,3,1,0.0008310287495778304
of an option,79,3,1,0.0008310287495778304
price to sell to the call option buyer,79,3,1,0.0008310287495778304
s market value,79,3,1,0.0008310287495778304
in dollar terms would be a net of,79,3,1,0.0006034751505593053
times,79,3,1,0.00037592155154078026
in exchange for paying a higher purchase price,79,3,1,0.00037592155154078026
apr understates the true cost of the financing,79,3,1,0.00037592155154078026
the more return investors want from that investment,79,4,1,0.00037592155154078026
bonus to be deducted from turnover before profit,79,4,1,0.00037592155154078026
future dividend yields are by definition uncertain,80,1,1,0.0009891196834817012
of future dividend yields are by definition uncertain,80,1,1,0.0009891196834817012
the various yield measures,81,3,1,0.0009891196834817012
represents the minimum of the various yield measures,81,3,1,0.0009891196834817012
companies in the same proportions,82,3,1,0.0009891196834817012
the same proportions,82,3,1,0.0009891196834817012
center,83,3,1,0.0009891196834817012
dividend yields by yahoo education center,83,1,1,0.0009891196834817012
many countries and jurisdictions,84,3,1,0.0009891196834817012
standardized way as a form of consumer protection,84,3,1,0.0009891196834817012
the effective apr has been called the,85,3,1,0.0009891196834817012
interest rate for each year,85,3,1,0.0009891196834817012
for the effective apr,86,3,2,0.001442897342175311
term loan due in the first payment,86,3,1,0.0007622308541348967
can also vary depending on whether the up,86,3,1,0.0007622308541348967
whether fees must be included in apr calculations,87,3,1,0.0009891196834817012
apr calculations,87,3,1,0.0009891196834817012
index funds offer market returns at lower costs,88,3,1,0.0009891196834817012
management that often comes at a higher price,88,3,1,0.0009891196834817012
for,89,3,3,0.0018966750008689202
can be found here,89,3,1,0.0006866012443526283
home equity loan or other line of credit,89,3,1,0.0006866012443526283
where the interest is calculated based on the,89,3,1,0.0006866012443526283
expressed in years and fractions of a year,90,3,5,0.001589656514245744
between the date of the first drawdown,90,3,5,0.001589656514245744
relative to the date of the first drawdown,90,3,2,0.0006888512680996805
and the date of drawdown i,90,3,2,0.0006888512680996805
years and fractions of a year,90,3,2,0.0006888512680996805
and the date of repayment j,90,3,2,0.0006888512680996805
all forms of consumer debt in the eu,91,3,1,0.0009891196834817012
consumer debt in the eu,91,3,1,0.0009891196834817012
addition,92,3,9,0.0046193409530305785
mutual fund can be found across many platforms,92,3,1,0.0016624234560169249
in the beginning of the loan,92,3,1,0.0004511790532211891
one payment of the lender to the borrower,92,3,1,0.0004511790532211891
inflows and outflows of countries around the world,92,3,1,0.0004511790532211891
changes in interest rates,92,3,1,0.0004511790532211891
microeconomics is a prerequisite for macroeconomic conditions,92,3,1,0.0004511790532211891
the impact of currency exchange on the economy,92,3,1,0.0004511790532211891
see if the company is positioned for success,92,3,1,0.0004511790532211891
class without requiring investors to maintain their wallets,92,3,1,0.0004511790532211891
stock exchanges like regular stocks,93,3,1,0.0009891196834817012
are traded on stock exchanges like regular stocks,93,3,1,0.0009891196834817012
factor for apr to ear is,94,3,1,0.0009891196834817012
compounding periods of the apr per ear period,94,3,1,0.0009891196834817012
compounded monthly carries an effective annual rate of,95,3,1,0.0009891196834817012
note that a high u,95,3,1,0.0009891196834817012
this case,96,0,8,0.004165563294336968
which may not be feasible in all circumstances,96,3,1,0.0005920642321247929
each cash flow grows by a factor of,96,3,1,0.0005920642321247929
no incentive to buy the riskier second bond,96,3,1,0.0005920642321247929
you own multiplied by the dividend per share,96,3,1,0.0005920642321247929
losses is higher than the dividend tax rate,96,3,1,0.0005920642321247929
a larger drop in the share price of,96,3,1,0.0005920642321247929
to a price of,96,3,1,0.0005920642321247929
they make,96,3,1,0.0005920642321247929
fees,97,3,2,0.0014428973421753105
which the sec limits to,97,3,1,0.001171472788543324
cost for any points or other origination fees,97,3,1,0.00035298891972646896
or similar products with different terms,98,3,1,0.0009891196834817012
apr may not,98,3,1,0.0009891196834817012
each of which returns a slightly different result,99,3,3,0.0018966750008689202
large variations,99,3,1,0.0006866012443526283
there are several acceptable methods of calculating apr,99,3,1,0.0006866012443526283
software packages will not result in large variations,99,3,1,0.0006866012443526283
misleading or an inaccurate measure of borrowing costs,100,3,1,0.0009891196834817012
borrowing costs,100,3,1,0.0009891196834817012
this shift could effectively,101,3,1,0.0009891196834817012
like payday loans by rendering them financially unsustainable,101,3,1,0.0009891196834817012
the financial implications of mortgages with variable rates,102,3,2,0.001442897342175311
under the assumption of a standard loan structure,102,5,1,0.0007622308541348967
of a standard loan structure,102,5,1,0.0007622308541348967
tax advantages and are often more cost,103,3,1,0.0009891196834817012
efficient,103,3,1,0.0009891196834817012
non,104,3,6,0.002823254709861605
excluded fees can include various types of non,104,3,2,0.0009536220452763701
which are not reflected in the apr calculation,104,3,2,0.0009536220452763701
case of bond v barrow haematite steel co,104,3,1,0.0005483347459893907
in the canadian case of burland v earle,104,3,1,0.0005483347459893907
the principle of non,104,3,1,0.0005483347459893907
the australian case of miles v sydney meat,104,3,1,0.0005483347459893907
currency,105,3,5,0.0028042303182561385
exclusive power to issue all forms of currency,105,3,1,0.0006260975565268138
it regulates the production of currency by banks,105,3,1,0.0006260975565268138
alternative currencies for its own area of circulation,105,3,1,0.0006260975565268138
a country or group of countries,105,3,1,0.0006260975565268138
but values in currency,105,3,1,0.0006260975565268138
unit of account for payments to government agencies,106,3,2,0.001442897342175311
and each type has limited boundaries of acceptance,106,3,1,0.0007622308541348967
either chosen by users or decreed by governments,106,3,1,0.0007622308541348967
the metal,107,3,2,0.001442897342175311
the value of a coin could be determined,107,3,1,0.0007622308541348967
tested for their fine weight of the metal,107,3,1,0.0007622308541348967
and sometimes also defined a unit of account,108,3,3,0.0018966750008689202
account,108,3,1,0.0006866012443526283
while coins of copper or silver,108,3,1,0.0006866012443526283
or some mixture of them,108,3,1,0.0006866012443526283
of new world silver after the spanish conquests,109,3,2,0.001442897342175311
of central europe made silver relatively less valuable,109,3,1,0.0007622308541348967
metals varied greatly between different eras and places,109,3,1,0.0007622308541348967
premodern china,110,3,1,0.0009891196834817012
coins led to the introduction of paper money,110,3,1,0.0009891196834817012
credit,111,3,2,0.001442897342175311
and merchants include the earliest uses of credit,111,3,1,0.0007622308541348967
the transfer of credit and debt,111,3,1,0.0007622308541348967
facilitated loans of gold or silver at interest,112,3,5,0.0028042303182561385
of gold or silver coins rather than notes,112,3,1,0.0006260975565268138
the advantages of paper currency were numerous,112,3,1,0.0006260975565268138
the lender until someone else redeemed the note,112,3,1,0.0006260975565268138
it allowed a division of currency into credit,112,3,1,0.0006260975565268138
paper currency were numerous,112,3,1,0.0006260975565268138
first,113,3,3,0.0018966750008689208
company is generating healthy profits from its operations,113,4,1,0.0007942479027187033
without paying a penalty,113,3,1,0.0007942479027187033
than they had specie to back them with,113,3,1,0.00047130792762047926
of paper money was also associated with wars,114,3,3,0.0018966750008689202
paper money was also associated with wars,114,3,1,0.0006866012443526283
and financing of wars,114,3,1,0.0006866012443526283
regarded as part of maintaining a standing army,114,3,1,0.0006866012443526283
remained in circulation occupied the efforts of inflationists,115,3,2,0.001442897342175311
parallel use of both metals is called bimetallism,115,3,1,0.0007622308541348967
both metals is called bimetallism,115,3,1,0.0007622308541348967
silver they received but paying out in notes,116,3,1,0.0009891196834817012
notes,116,3,1,0.0009891196834817012
developed a polymer currency in the,117,3,2,0.001442897342175311
it went into circulation on the nation,117,3,1,0.0007622308541348967
research organisation developed a polymer currency in the,117,3,1,0.0007622308541348967
over,118,3,4,0.0023504526595625277
cap companies have market capitalizations of over,118,3,1,0.0011224185353723548
financial information may not be accurate and can,118,3,1,0.0005266242621957106
the life span of banknotes and reduces counterfeiting,118,3,1,0.0004730514801389551
polymer currency is used in over,118,3,1,0.0004730514801389551
is based on the concept of lex monetae,119,3,1,0.0009891196834817012
the concept of lex monetae,119,3,1,0.0009891196834817012
the dollar sign in particular has many uses,120,3,1,0.0009891196834817012
particular has many uses,120,3,1,0.0009891196834817012
the,121,3,15,0.007028111796082366
would be,121,3,3,0.0016072754834636008
new generation of millionaires from investments in technology,121,4,1,0.0009319487233008112
and research capabilities accessible to the general public,121,3,1,0.0008739057032431404
that had commenced more than a century ago,121,3,1,0.0008739057032431404
such as robinhood,121,3,1,0.0008739057032431404
frequently used currencies in world payments in july,121,3,2,0.0006785247032690341
s estimates of the,121,3,2,0.0006785247032690341
the resulting capital gain would be,121,3,1,0.0006694092212025558
second,121,3,1,0.00044825688948688775
the monthly payments,121,3,1,0.0004088885868624055
that could be computed easily in their heads,121,3,1,0.0003902138694292169
it easier to compare lenders and loan options,121,3,1,0.0003902138694292169
amongst the traders in its monopolized salt industry,121,3,1,0.0003902138694292169
a fact observed by david hume in the,121,3,1,0.0003902138694292169
is the sum that the testimony of the,121,3,1,0.0003902138694292169
largest publicly listed companies in the country,121,3,1,0.0003902138694292169
these consist of the,121,3,1,0.0003902138694292169
the former,122,3,3,0.0018966750008689202
in exchange rates are determined by the market,122,3,1,0.0006866012443526283
supply and demand at a static exchange rate,122,3,1,0.0006866012443526283
model,122,3,1,0.0006866012443526283
international investing,123,3,2,0.001442897342175311
required in order to convert into other currencies,123,3,1,0.0007622308541348967
there are significant restrictions on international investing,123,3,1,0.0007622308541348967
trade in goods and services,124,6,5,0.0028042303182561385
different currencies determines the exchange ratio between currencies,124,3,1,0.0006260975565268138
three aspects of trade in goods and services,124,6,1,0.0006260975565268138
goods and services circulating in the country,124,6,1,0.0006260975565268138
and services and the price of export trade,124,6,1,0.0006260975565268138
goods and services,124,6,1,0.0006260975565268138
key benefits include access to diversified,125,3,1,0.0009891196834817012
funds tailored to different objectives and risk tolerances,125,3,1,0.0009891196834817012
ratios,126,3,3,0.00152118743198422
dominate the profitability of capital and economic development,126,3,2,0.0008202092684719795
repayment capacity and credit rating of the country,126,3,2,0.0008202092684719795
and sales,126,3,1,0.0007948727649986268
strict conditions for countries to achieve currency convertibility,127,3,1,0.0009891196834817012
good way for countries to improve their economies,127,3,1,0.0009891196834817012
economy be in a normal and orderly state,128,3,1,0.0009891196834817012
a normal and orderly state,128,3,1,0.0009891196834817012
to eliminate the foreign exchange shortage,129,3,1,0.0009891196834817012
the government needs adequate international reserves,129,3,1,0.0009891196834817012
declared bitcoin,130,3,1,0.0009891196834817012
be a commodity under the commodity exchange act,130,3,1,0.0009891196834817012
money,131,3,4,0.002350452659562529
order to protect and preserve the constitutional currency,131,3,1,0.0006487864394614943
recognizes the time value of money,131,3,1,0.0006487864394614943
core formula for the time value of money,131,3,1,0.0006487864394614943
the other formulas is derived from this formula,131,4,1,0.0006487864394614943
is a violation of federal law for individuals,132,3,2,0.001442897342175311
official coinage and currency of the united states,132,3,1,0.0007622308541348967
of federal law for individuals,132,3,1,0.0007622308541348967
